"","user_id","status_id","created_at","screen_name","text","source","display_text_width","is_quote","is_retweet","favorite_count","retweet_count","lang","status_url","name","location","description","url","protected","followers_count","friends_count","listed_count","statuses_count","favourites_count","account_created_at","verified","profile_url","profile_expanded_url","profile_banner_url","profile_background_url","profile_image_url"
"11","20433284","1410488103265918982",2021-07-01 06:39:04,"ewnupdates","Joburg rates increases kick in on Thursday while residents struggle financially https://t.co/ucDSiXS489 https://t.co/Mlp8tbAtrw","dlvr.it",103,FALSE,FALSE,11,9,"en","https://twitter.com/ewnupdates/status/1410488103265918982","Eyewitness News","South Africa","INSIDE THE TRUTH","http://t.co/VduSFei9RB",FALSE,1294277,3658,2099,340053,274,2009-02-09 13:03:22,TRUE,"http://t.co/VduSFei9RB","http://www.ewn.co.za","https://pbs.twimg.com/profile_banners/20433284/1616077817","http://abs.twimg.com/images/themes/theme1/bg.png","http://pbs.twimg.com/profile_images/528193258321498112/7LRNhYBc_normal.png"
"12","20433284","1410477422487609345",2021-07-01 05:56:37,"ewnupdates","Unanswered questions remain as AARTO comes into effect https://t.co/uWuoysnjSx https://t.co/essTnL1POA","dlvr.it",78,FALSE,FALSE,11,9,"en","https://twitter.com/ewnupdates/status/1410477422487609345","Eyewitness News","South Africa","INSIDE THE TRUTH","http://t.co/VduSFei9RB",FALSE,1294277,3658,2099,340053,274,2009-02-09 13:03:22,TRUE,"http://t.co/VduSFei9RB","http://www.ewn.co.za","https://pbs.twimg.com/profile_banners/20433284/1616077817","http://abs.twimg.com/images/themes/theme1/bg.png","http://pbs.twimg.com/profile_images/528193258321498112/7LRNhYBc_normal.png"
"13","20433284","1410477412467372034",2021-07-01 05:56:35,"ewnupdates","Sudan protesters demand govt resign over IMF-backed reforms https://t.co/FEEIkzUERO https://t.co/l68cLmLDMR","dlvr.it",83,FALSE,FALSE,9,5,"en","https://twitter.com/ewnupdates/status/1410477412467372034","Eyewitness News","South Africa","INSIDE THE TRUTH","http://t.co/VduSFei9RB",FALSE,1294277,3658,2099,340053,274,2009-02-09 13:03:22,TRUE,"http://t.co/VduSFei9RB","http://www.ewn.co.za","https://pbs.twimg.com/profile_banners/20433284/1616077817","http://abs.twimg.com/images/themes/theme1/bg.png","http://pbs.twimg.com/profile_images/528193258321498112/7LRNhYBc_normal.png"
"14","20433284","1410468229630152714",2021-07-01 05:20:05,"ewnupdates","Did Ramaphosa mislead Parly? ConCourt to deliver judgment in CR17 matter https://t.co/H0Txp8fy1n https://t.co/3Dqc50QOTz","dlvr.it",96,FALSE,FALSE,25,6,"en","https://twitter.com/ewnupdates/status/1410468229630152714","Eyewitness News","South Africa","INSIDE THE TRUTH","http://t.co/VduSFei9RB",FALSE,1294277,3658,2099,340053,274,2009-02-09 13:03:22,TRUE,"http://t.co/VduSFei9RB","http://www.ewn.co.za","https://pbs.twimg.com/profile_banners/20433284/1616077817","http://abs.twimg.com/images/themes/theme1/bg.png","http://pbs.twimg.com/profile_images/528193258321498112/7LRNhYBc_normal.png"
"15","20433284","1410466082180141065",2021-07-01 05:11:33,"ewnupdates","Zuma ruling was handed down by a very angry panel of judges - JZ Foundation https://t.co/HteFQz5vef https://t.co/aebyqgWLwE","dlvr.it",99,FALSE,FALSE,45,10,"en","https://twitter.com/ewnupdates/status/1410466082180141065","Eyewitness News","South Africa","INSIDE THE TRUTH","http://t.co/VduSFei9RB",FALSE,1294277,3658,2099,340053,274,2009-02-09 13:03:22,TRUE,"http://t.co/VduSFei9RB","http://www.ewn.co.za","https://pbs.twimg.com/profile_banners/20433284/1616077817","http://abs.twimg.com/images/themes/theme1/bg.png","http://pbs.twimg.com/profile_images/528193258321498112/7LRNhYBc_normal.png"
"16","20433284","1410464455306055681",2021-07-01 05:05:05,"ewnupdates","‘COVID third wave isn’t a joke,’ says woman who lost parents to the virus https://t.co/RPJGhjvUe9 https://t.co/ylJQD3m8Ej","dlvr.it",97,FALSE,FALSE,13,8,"en","https://twitter.com/ewnupdates/status/1410464455306055681","Eyewitness News","South Africa","INSIDE THE TRUTH","http://t.co/VduSFei9RB",FALSE,1294277,3658,2099,340053,274,2009-02-09 13:03:22,TRUE,"http://t.co/VduSFei9RB","http://www.ewn.co.za","https://pbs.twimg.com/profile_banners/20433284/1616077817","http://abs.twimg.com/images/themes/theme1/bg.png","http://pbs.twimg.com/profile_images/528193258321498112/7LRNhYBc_normal.png"
"17","20433284","1410456901419094022",2021-07-01 04:35:04,"ewnupdates","eSwatini streets deserted as anti-monarchy riots turn deadly: activists https://t.co/hrJT2qkY58 https://t.co/ZfuXF8oJ8p","dlvr.it",95,FALSE,FALSE,14,6,"en","https://twitter.com/ewnupdates/status/1410456901419094022","Eyewitness News","South Africa","INSIDE THE TRUTH","http://t.co/VduSFei9RB",FALSE,1294277,3658,2099,340053,274,2009-02-09 13:03:22,TRUE,"http://t.co/VduSFei9RB","http://www.ewn.co.za","https://pbs.twimg.com/profile_banners/20433284/1616077817","http://abs.twimg.com/images/themes/theme1/bg.png","http://pbs.twimg.com/profile_images/528193258321498112/7LRNhYBc_normal.png"
"18","20433284","1410455623414677509",2021-07-01 04:30:00,"ewnupdates","ICYMI: ANC Women's League president Bathabile Dlamini says Jacob Zuma testifying at the State Capture Commission is a political issue.
https://t.co/qNBMmBtB1r","TweetDeck",158,FALSE,FALSE,15,2,"en","https://twitter.com/ewnupdates/status/1410455623414677509","Eyewitness News","South Africa","INSIDE THE TRUTH","http://t.co/VduSFei9RB",FALSE,1294277,3658,2099,340053,274,2009-02-09 13:03:22,TRUE,"http://t.co/VduSFei9RB","http://www.ewn.co.za","https://pbs.twimg.com/profile_banners/20433284/1616077817","http://abs.twimg.com/images/themes/theme1/bg.png","http://pbs.twimg.com/profile_images/528193258321498112/7LRNhYBc_normal.png"
"19","20433284","1410451748116856835",2021-07-01 04:14:36,"ewnupdates","World Bank grants war-torn Yemen $150 mn for food, water, healthcare https://t.co/TDTjfmcG3g https://t.co/T3Ph1y6rLG","dlvr.it",92,FALSE,FALSE,3,1,"en","https://twitter.com/ewnupdates/status/1410451748116856835","Eyewitness News","South Africa","INSIDE THE TRUTH","http://t.co/VduSFei9RB",FALSE,1294277,3658,2099,340053,274,2009-02-09 13:03:22,TRUE,"http://t.co/VduSFei9RB","http://www.ewn.co.za","https://pbs.twimg.com/profile_banners/20433284/1616077817","http://abs.twimg.com/images/themes/theme1/bg.png","http://pbs.twimg.com/profile_images/528193258321498112/7LRNhYBc_normal.png"
"20","20433284","1410451737647845377",2021-07-01 04:14:33,"ewnupdates","EU revives bloc-wide travel with COVID pass but Delta poses threat https://t.co/REWPF5gosN https://t.co/rs2WuMomrA","dlvr.it",90,FALSE,FALSE,3,2,"en","https://twitter.com/ewnupdates/status/1410451737647845377","Eyewitness News","South Africa","INSIDE THE TRUTH","http://t.co/VduSFei9RB",FALSE,1294277,3658,2099,340053,274,2009-02-09 13:03:22,TRUE,"http://t.co/VduSFei9RB","http://www.ewn.co.za","https://pbs.twimg.com/profile_banners/20433284/1616077817","http://abs.twimg.com/images/themes/theme1/bg.png","http://pbs.twimg.com/profile_images/528193258321498112/7LRNhYBc_normal.png"
"21","20433284","1410450119451762689",2021-07-01 04:08:08,"ewnupdates","Lotto Results: Wednesday, 30 June 2021 https://t.co/JV7l0XbmdC https://t.co/ukgspdzZj3","dlvr.it",62,FALSE,FALSE,3,0,"en","https://twitter.com/ewnupdates/status/1410450119451762689","Eyewitness News","South Africa","INSIDE THE TRUTH","http://t.co/VduSFei9RB",FALSE,1294277,3658,2099,340053,274,2009-02-09 13:03:22,TRUE,"http://t.co/VduSFei9RB","http://www.ewn.co.za","https://pbs.twimg.com/profile_banners/20433284/1616077817","http://abs.twimg.com/images/themes/theme1/bg.png","http://pbs.twimg.com/profile_images/528193258321498112/7LRNhYBc_normal.png"
"22","20433284","1410450109431615494",2021-07-01 04:08:05,"ewnupdates","SA records 383 more COVID deaths &amp; 19,506 new cases https://t.co/W8Nuxi67G8 https://t.co/ycBooXlor4","dlvr.it",79,FALSE,FALSE,21,21,"en","https://twitter.com/ewnupdates/status/1410450109431615494","Eyewitness News","South Africa","INSIDE THE TRUTH","http://t.co/VduSFei9RB",FALSE,1294277,3658,2099,340053,274,2009-02-09 13:03:22,TRUE,"http://t.co/VduSFei9RB","http://www.ewn.co.za","https://pbs.twimg.com/profile_banners/20433284/1616077817","http://abs.twimg.com/images/themes/theme1/bg.png","http://pbs.twimg.com/profile_images/528193258321498112/7LRNhYBc_normal.png"
"23","20433284","1410444298659581959",2021-07-01 03:45:00,"ewnupdates","ICYMI: A US court overturned comedian Bill Cosby's conviction for drugging and sexually assaulting a woman 15 years ago on Wednesday, allowing his release from prison.
https://t.co/LlqlQzyBmK","TweetDeck",191,FALSE,FALSE,13,3,"en","https://twitter.com/ewnupdates/status/1410444298659581959","Eyewitness News","South Africa","INSIDE THE TRUTH","http://t.co/VduSFei9RB",FALSE,1294277,3658,2099,340053,274,2009-02-09 13:03:22,TRUE,"http://t.co/VduSFei9RB","http://www.ewn.co.za","https://pbs.twimg.com/profile_banners/20433284/1616077817","http://abs.twimg.com/images/themes/theme1/bg.png","http://pbs.twimg.com/profile_images/528193258321498112/7LRNhYBc_normal.png"
"24","20433284","1410346655237349378",2021-06-30 21:17:00,"ewnupdates","The Public Protector was asked about the court’s ruling after releasing reports on the outcomes of a number of investigations by her office on Wednesday.
https://t.co/uO9RN6m4tQ","TweetDeck",177,FALSE,FALSE,9,0,"en","https://twitter.com/ewnupdates/status/1410346655237349378","Eyewitness News","South Africa","INSIDE THE TRUTH","http://t.co/VduSFei9RB",FALSE,1294277,3658,2099,340053,274,2009-02-09 13:03:22,TRUE,"http://t.co/VduSFei9RB","http://www.ewn.co.za","https://pbs.twimg.com/profile_banners/20433284/1616077817","http://abs.twimg.com/images/themes/theme1/bg.png","http://pbs.twimg.com/profile_images/528193258321498112/7LRNhYBc_normal.png"
